Menu ID,Menu Name
101,McAloo Tikki Burger
102,McVeggie Burger
103,McSpicy Paneer Burger
104,McSpicy Chicken Burger
105,McChicken Burger
106,Filet-O-Fish
107,Chicken Maharaja Mac
108,Veg Maharaja Mac
109,Big Spicy Paneer Wrap
110,Big Spicy Chicken Wrap
111,McEgg Burger
112,McChicken Kebab Burger
113,McSpicy Chicken Kebab Burger
114,McSpicy Paneer Kebab Burger
115,McSpicy Chicken Wrap
116,McSpicy Paneer Wrap
117,McAloo Wrap
118,McVeggie Wrap
119,McChicken Wrap
120,McSpicy Chicken Nuggets (6 pcs)
121,McSpicy Chicken Nuggets (9 pcs)
122,McSpicy Chicken Nuggets (20 pcs)
123,Chicken McNuggets (6 pcs)
124,Chicken McNuggets (9 pcs)
125,Chicken McNuggets (20 pcs)
126,Regular Fries
127,Medium Fries
128,Large Fries
129,Small Coca-Cola
130,Medium Coca-Cola
131,Large Coca-Cola
132,Small Fanta
133,Medium Fanta
134,Large Fanta
135,Small Sprite
136,Medium Sprite
137,Large Sprite
138,Coke Float
139,Fanta Float
140,Sprite Float
141,Cold Coffee
142,Cold Coffee Float
143,Iced Tea
144,Masala Chai Regular
145,Masala Chai Cutting
146,Minute Maid Pulpy Orange
147,Coke Zero
148,Chocolate Milkshake
149,Strawberry Milkshake
150,Vanilla Milkshake
151,Hot Black Coffee
152,Cappuccino
153,Latte
154,Americano
155,Mocha
156,Espresso
157,Macchiato
158,Hot Chocolate
159,Cold Coffee Frappe
160,Caramel Frappe
161,Choco Frappe
162,Chocolate Shake
163,Strawberry Shake
164,Vanilla Shake
165,Vanilla Oreo Shake
166,Strawberry Banana Shake
167,Sweet Lime Cooler
168,Peach Iced Tea
169,Soft Serve Cone
170,McSwirl ChocoDip
171,McSwirl Butterscotch Dip
172,Regular Soft Serve: Hot Fudge
173,Medium Soft Serve: Hot Fudge
174,Regular Soft Serve: Strawberry
175,Medium Soft Serve: Strawberry
176,Regular Soft Serve: Brownie with Hot Fudge
177,Medium Soft Serve: Brownie with Hot Fudge
178,Small McFlurry - Oreo
179,Regular McFlurry - Oreo
180,Small McFlurry ChocoCrunch
181,Regular McFlurry ChocoCrunch
182,Small Black Forest
183,Regular Black Forest
